"X1","X2","dist","Bray_Curtis","Morisita","Jaccard","Gower","Bray_Curtis_bin","Morisita_bin","Jaccard_bin","Gower_bin"
"PCT-N-0000","PCT-N-0250",249.998467307902,0.206352549685398,0.138628078419366,0.115046326216004,0.919361633665362,0.5,1,0.333333333333333,0.905759162303665
"PCT-C-0250","PCT-C-0500",250.001146970639,0.170886755378538,0.16525140998606,0.0934260116922959,0.820300095365232,0.122448979591837,1,0.0652173913043478,0.774869109947644
"PCT-S-0250","PCT-S-0500",250.001453472142,0.38080927317834,0.373454333210566,0.235184939532008,0.942907130275719,0.411764705882353,1,0.259259259259259,0.895287958115183
"PCT-N-0250","PCT-N-0500",250.001583942816,0.551056041136441,0.724242566494263,0.380315634545761,0.925990326998351,0.470588235294118,1,0.307692307692308,0.905759162303665
"PCT-N-0125","PCT-N-0500",374.997440872917,0.484027121761002,0.568552057981514,0.319284816179075,0.867747645636874,0.25,1,0.142857142857143,0.842931937172775
"PCT-C-0125","PCT-C-0500",374.998937539823,0.225196201273754,0.254819832794982,0.126885124674274,0.863934178280697,0.208333333333333,1,0.116279069767442,0.801047120418848
"PCT-S-0125","PCT-S-0500",375.002265593639,0.475449093342402,0.534092462983402,0.311861736637427,0.91164389067284,0.5,1,0.333333333333333,0.895287958115183
"PCT-C-0075","PCT-C-0500",425.001062736434,0.688863336742782,0.81067262803835,0.525394000524293,0.949590731014643,0.862745098039216,1,0.758620689655172,0.963350785340314
"PCT-N-0075","PCT-N-0500",425.001233018011,0.511556388368841,0.622970705906147,0.343685433812461,0.902618564024266,0.292682926829268,1,0.171428571428571,0.848167539267016
"PCT-S-0075","PCT-S-0500",425.002156439701,0.365239466651515,0.423358145774955,0.223420775826655,0.888867203484762,0.4,1,0.25,0.858638743455497
"PCT-S-0500","PCT-S-1000",499.995769322002,0.36157340988414,0.369052691355105,0.220683314141387,0.874437804149376,0.3,1,0.176470588235294,0.853403141361257
"PCT-C-0000","PCT-C-0500",499.998459591902,0.235611861469384,0.275232090769581,0.133537432225996,0.849571303892523,0.208333333333333,1,0.116279069767442,0.801047120418848
"PCT-S-0000","PCT-S-0500",499.999785880921,0.178496134926212,0.310226751151246,0.0979938271604938,0.898471838192475,0.181818181818182,1,0.1,0.858638743455497
"PCT-N-0000","PCT-N-0500",500.00005124124,0.212643163973359,0.231621353300594,0.118970739187185,0.915445359510783,0.375,1,0.230769230769231,0.895287958115183
"PCT-C-0500","PCT-C-1000",500.00088954365,0.272978959837061,0.418918175347205,0.158063482429436,0.86132268073361,0.340425531914894,1,0.205128205128205,0.837696335078534
"PCT-N-0500","PCT-N-1000",500.001042880532,0.430478848308793,0.509508351977574,0.274274002516588,0.874770807356003,0.297872340425532,1,0.175,0.827225130890052
"PCT-S-0250","PCT-S-1000",749.997222781971,0.473655559927663,0.654268602356637,0.310320231457859,0.900310481974968,0.3,1,0.176470588235294,0.853403141361257
"PCT-C-0250","PCT-C-1000",750.002036513778,0.183323868232338,0.391741907738676,0.100911695280523,0.832675042810907,0.227272727272727,1,0.128205128205128,0.821989528795812
"PCT-N-0250","PCT-N-1000",750.002626823296,0.357055234880586,0.496013417416874,0.217326377892341,0.871854144230616,0.235294117647059,1,0.133333333333333,0.795811518324607
"PCT-C-0125","PCT-S-0250",787.951981748815,0.248110580234866,0.318958287717092,0.141624566845166,0.922156470815077,0.358974358974359,1,0.21875,0.869109947643979
"PCT-C-0000","PCT-S-0125",787.960147745249,0.544456107780795,0.75701785072376,0.374056811815332,0.88403832195623,0.488888888888889,1,0.323529411764706,0.879581151832461
"PCT-C-0075","PCT-S-0250",788.656545034851,0.468733396432605,0.613914515453575,0.306108286656677,0.914834280933222,0.380952380952381,1,0.235294117647059,0.863874345549738
"PCT-C-0000","PCT-S-0075",790.429647364765,0.470655416316368,0.649476748910742,0.307749751977237,0.868043569462004,0.52,1,0.351351351351351,0.87434554973822
"PCT-C-0075","PCT-S-0125",792.840122939094,0.449608876878712,0.647966263395639,0.289997066013605,0.875180580003208,0.333333333333333,1,0.2,0.832460732984293
"PCT-C-0250","PCT-S-0500",795.607966148129,0.240464679520367,0.227589295530717,0.136663741114795,0.869032160448887,0.35,1,0.212121212121212,0.863874345549738
"PCT-C-0000","PCT-S-0250",795.621990003281,0.502746492595874,0.640854267928011,0.33577913834212,0.91724581533856,0.512820512820513,1,0.344827586206897,0.900523560209424
"PCT-C-0075","PCT-N-0000",795.663665381342,0.230899662460123,0.185671577259839,0.130518126960065,0.889159021515404,0.380952380952381,1,0.235294117647059,0.863874345549738
"PCT-C-0125","PCT-N-0075",796.324197155411,0.449896187490473,0.731474902637081,0.290236166029498,0.884347221688847,0.291666666666667,1,0.170731707317073,0.821989528795812
"PCT-C-0250","PCT-N-0125",796.679195003062,0.0744065308613245,0.080371626357152,0.0386408305043779,0.80116974589349,0.0833333333333334,1,0.0434782608695652,0.769633507853403
"PCT-C-0125","PCT-N-0000",796.693720994979,0.285053707988147,0.29477951733573,0.166217279990583,0.906292111826083,0.41025641025641,1,0.258064516129032,0.879581151832461
"PCT-C-4000","PCT-N-4000",799.692953189567,0.0751010965006713,0.0109428675359152,0.0390156056321415,0.90250272231821,0.181818181818182,1,0.1,0.853403141361257
"PCT-C-4000","PCT-S-4000",799.729139488279,0.176263148009016,0.0756328457696291,0.0966494414019151,0.914612763206272,0.2,1,0.111111111111111,0.87434554973822
"PCT-C-2000","PCT-N-2000",799.84874988061,0.14133756334395,0.216675028079196,0.0760426210572335,0.854483253799582,0.114285714285714,1,0.0606060606060607,0.837696335078534
"PCT-C-2000","PCT-S-2000",799.864125939058,0.12788468102817,0.213695983125918,0.068310258311654,0.928981968018255,0.181818181818182,1,0.1,0.905759162303665
"PCT-C-1000","PCT-N-1000",799.922505523584,0.53690564805318,0.785957316529051,0.366965840131064,0.862127497833713,0.30188679245283,1,0.177777777777778,0.806282722513089
"PCT-C-1000","PCT-S-1000",799.930215237614,0.452688462073725,0.790614838778633,0.292564523030975,0.859971528047004,0.318181818181818,1,0.189189189189189,0.842931937172775
"PCT-C-0500","PCT-N-0500",799.962410274122,0.214170636511896,0.211209539692454,0.11992782787129,0.884943908631492,0.341463414634146,1,0.205882352941177,0.858638743455497
"PCT-C-0500","PCT-S-0500",799.967497120943,0.283389535116101,0.200923571829788,0.165086687348878,0.879580777881603,0.279069767441861,1,0.162162162162162,0.837696335078534
"PCT-C-0250","PCT-N-0250",799.981903970694,0.234831862512928,0.287371830619047,0.133036540557116,0.853965827572449,0.238095238095238,1,0.135135135135135,0.832460732984293
"PCT-C-0250","PCT-S-0250",799.984268803639,0.256489450461587,0.414250504879957,0.147110925442632,0.879519915305131,0.25,1,0.142857142857143,0.842931937172775
"PCT-C-0125","PCT-N-0125",799.988634473076,0.467567873387838,0.716437861311663,0.30511489890356,0.851357635131236,0.25531914893617,1,0.146341463414634,0.816753926701571
"PCT-C-0125","PCT-S-0125",799.990782794349,0.255590419570302,0.36906763328124,0.146519729332914,0.885481353524544,0.311111111111111,1,0.184210526315789,0.837696335078534
"PCT-C-0075","PCT-N-0075",799.995131815877,0.363801890882681,0.489084302637505,0.222345869277982,0.874087311470116,0.313725490196078,1,0.186046511627907,0.816753926701571
"PCT-C-0075","PCT-S-0075",799.99563552608,0.616619204135891,0.835458225377921,0.445733529032206,0.908078748029502,0.528301886792453,1,0.358974358974359,0.869109947643979
"PCT-C-0000","PCT-N-0000",800.000476655315,0.118810136912662,0.0894614410843968,0.0631569089563747,0.883551787995016,0.307692307692308,1,0.181818181818182,0.858638743455497
"PCT-C-0000","PCT-S-0000",800.002006322516,0.471118335759723,0.699252501893636,0.308145716427196,0.892200534777169,0.368421052631579,1,0.225806451612903,0.87434554973822
"PCT-C-0250","PCT-N-0075",800.842605261812,0.138576992510024,0.129453854663303,0.0744468033071575,0.836855313694234,0.163265306122449,1,0.0888888888888889,0.785340314136126
"PCT-C-0075","PCT-N-0125",806.748034383483,0.291486437911588,0.420502096653897,0.170608208433118,0.83803115072665,0.2,1,0.111111111111111,0.790575916230366
"PCT-C-0125","PCT-S-0075",810.17467898321,0.233104390034516,0.33963930056491,0.131928784428339,0.873314600463762,0.28,1,0.162790697674419,0.81151832460733
"PCT-C-0000","PCT-N-0075",811.271679180315,0.267536118626679,0.351327031363146,0.154425221502802,0.869633117413148,0.291666666666667,1,0.170731707317073,0.821989528795812
"PCT-C-0500","PCT-N-0250",812.810826196247,0.41731887812553,0.32754570714706,0.263678432981669,0.891763469405573,0.311111111111111,1,0.184210526315789,0.837696335078534
"PCT-C-0250","PCT-N-0000",812.826494187318,0.0491012513581489,0.0259147374976073,0.0251685288087512,0.857063102225067,0.25,1,0.142857142857143,0.842931937172775
"PCT-C-0075","PCT-S-0000",816.373966696407,0.285441872509091,0.546962794122041,0.166481303802052,0.874535850493141,0.0975609756097561,1,0.0512820512820512,0.806282722513089
"PCT-C-0125","PCT-S-0500",822.426160659905,0.24011961034398,0.287314928602468,0.13644086936551,0.895298834045679,0.358974358974359,1,0.21875,0.869109947643979
"PCT-C-0125","PCT-N-0250",822.498349037592,0.266859745083888,0.329844471631416,0.153974696696895,0.899722338649383,0.341463414634146,1,0.205882352941177,0.858638743455497
"PCT-C-0000","PCT-N-0125",822.503632763474,0.155851299067675,0.237457129970754,0.084511243040696,0.83080483561787,0.170212765957447,1,0.0930232558139535,0.795811518324607
"PCT-C-0250","PCT-S-0125",830.867864381575,0.236310482159303,0.430767281365035,0.133986441359939,0.84003546099835,0.173913043478261,1,0.0952380952380953,0.801047120418848
"PCT-C-0125","PCT-S-0000",830.876963682954,0.102716852537663,0.192250135944772,0.0541389157833662,0.884128965905439,0.263157894736842,1,0.151515151515152,0.853403141361257
"PCT-C-0075","PCT-N-0250",836.57888264378,0.392426443432229,0.405814753894945,0.244111034191228,0.889554277938499,0.318181818181818,1,0.189189189189189,0.842931937172775
"PCT-C-0075","PCT-S-0500",838.150832568925,0.31338245391103,0.310724889865825,0.185805285043856,0.887094960357986,0.333333333333333,1,0.2,0.853403141361257
"PCT-C-0500","PCT-N-0125",847.281740398174,0.220237910853662,0.290800910944186,0.123745702977244,0.829834785770048,0.196078431372549,1,0.108695652173913,0.785340314136126
"PCT-C-0250","PCT-S-0075",848.079546829446,0.218481014957362,0.349143021266416,0.122637489014541,0.823439896193794,0.156862745098039,1,0.0851063829787234,0.774869109947644
"PCT-C-0250","PCT-N-0500",862.69973382913,0.094511195012085,0.0958159481495183,0.0495994491096916,0.853047422638636,0.157894736842105,1,0.0857142857142857,0.832460732984293
"PCT-C-0000","PCT-N-0250",862.718256224263,0.301287137592482,0.380489365096381,0.177362015829727,0.88443769368948,0.292682926829268,1,0.171428571428571,0.848167539267016
"PCT-C-0500","PCT-N-0075",865.759491363132,0.287873709338544,0.339686721518397,0.168138127957446,0.865530109322114,0.269230769230769,1,0.155555555555556,0.801047120418848
"PCT-C-0500","PCT-S-1000",866.584958312434,0.53131772406519,0.735999556826194,0.361764918642467,0.86120871719598,0.285714285714286,1,0.166666666666667,0.816753926701571
"PCT-C-0000","PCT-S-0500",866.620412628061,0.619271979142701,0.776417687964882,0.448511198286679,0.931253691968186,0.615384615384615,1,0.444444444444444,0.921465968586387
"PCT-S-0125","PCT-S-1000",874.998034898143,0.451938319911374,0.705890677261194,0.291938186781744,0.860050214512001,0.260869565217391,1,0.15,0.821989528795812
"PCT-N-0125","PCT-N-1000",874.998483733572,0.551676869483883,0.784259567912513,0.380907311262295,0.828792048162178,0.210526315789474,1,0.117647058823529,0.764397905759162
"PCT-C-0125","PCT-C-1000",874.999827082345,0.564978102737487,0.62445946215579,0.393706955841758,0.911469656020458,0.465116279069767,1,0.303030303030303,0.879581151832461
"PCT-C-0500","PCT-S-0250",878.596660157125,0.329354279867006,0.378034337653653,0.197141905011906,0.90534508011473,0.325581395348837,1,0.194444444444444,0.848167539267016
"PCT-C-0250","PCT-S-0000",878.613403043507,0.222781603512263,0.409387294605033,0.12535409488926,0.84474630828619,0.153846153846154,1,0.0833333333333334,0.827225130890052
"PCT-C-1000","PCT-N-0500",897.952231520549,0.341426010352774,0.364541036209143,0.205855157794555,0.89704058110679,0.333333333333333,1,0.2,0.87434554973822
"PCT-C-0500","PCT-N-0000",897.985027347076,0.163835765185917,0.112611043744682,0.0892271846273629,0.879652756820991,0.325581395348837,1,0.194444444444444,0.848167539267016
"PCT-C-0125","PCT-N-0500",918.304203073702,0.375104112652489,0.457261803628651,0.230848090375077,0.899942497353969,0.27027027027027,1,0.15625,0.858638743455497
"PCT-S-0075","PCT-S-1000",924.997925746793,0.394901418200489,0.601934660169238,0.246029385782496,0.844241037602318,0.196078431372549,1,0.108695652173913,0.785340314136126
"PCT-C-0075","PCT-C-1000",925.001952280035,0.403376471829878,0.66538902273674,0.252643447069946,0.871741868778619,0.391304347826087,1,0.243243243243243,0.853403141361257
"PCT-N-0075","PCT-N-1000",925.002275898008,0.599938074119945,0.845785194784801,0.428508241692834,0.874470966443916,0.344827586206897,1,0.208333333333333,0.801047120418848
"PCT-C-0500","PCT-S-0125",940.637742064843,0.320704399611116,0.402746144559088,0.190975549234363,0.864257648930103,0.244897959183674,1,0.13953488372093,0.806282722513089
"PCT-C-0075","PCT-N-0500",944.269306470547,0.232924714883318,0.274794669660355,0.131813690590969,0.888468786317022,0.3,1,0.176470588235294,0.853403141361257
"PCT-C-0500","PCT-S-0075",968.863732210178,0.46379858945219,0.501761207914995,0.301912617881792,0.886933457939125,0.444444444444444,1,0.285714285714286,0.842931937172775
"PCT-C-0500","PCT-N-1000",986.660830636993,0.431083003590952,0.488107854330713,0.274764697289671,0.874700651151507,0.448275862068966,1,0.288888888888889,0.832460732984293
"PCT-C-0000","PCT-N-0500",986.692465671315,0.146549739394724,0.154549276930165,0.0790686119339755,0.884112866175126,0.324324324324324,1,0.193548387096774,0.869109947643979
"PCT-C-0250","PCT-S-1000",997.001785745384,0.226142556678267,0.295652274810859,0.127486319450109,0.813275581152339,0.130434782608696,1,0.0697674418604651,0.790575916230366
"PCT-S-0000","PCT-S-1000",999.99555519855,0.249634185350626,0.558558970819688,0.142618293422642,0.858335105759887,0.102564102564103,1,0.0540540540540539,0.816753926701571
"PCT-N-1000","PCT-N-2000",999.997875319077,0.319222670501792,0.419958234494057,0.189925616498585,0.83144638718678,0.285714285714286,1,0.166666666666667,0.790575916230366
"PCT-C-0000","PCT-C-1000",999.999349135062,0.334553253824507,0.623218666270432,0.200878986129559,0.866791286263864,0.279069767441861,1,0.162162162162162,0.837696335078534
"PCT-N-0000","PCT-N-1000",1000.00109411817,0.296088663727617,0.357291731266224,0.173769994614488,0.87721461334912,0.326530612244898,1,0.195121951219512,0.827225130890052
"PCT-C-1000","PCT-C-2000",1000.00189630553,0.642866778237941,0.837312850822622,0.473694673396369,0.91570901308026,0.375,1,0.230769230769231,0.895287958115183
"PCT-S-1000","PCT-S-2000",1000.00244008069,0.216835039895894,0.193308263509895,0.121601222964383,0.887315600106079,0.176470588235294,1,0.0967741935483871,0.853403141361257
"PCT-C-1000","PCT-S-0500",1014.32909568529,0.268123225249346,0.414411387293685,0.154816571916872,0.895609317761233,0.368421052631579,1,0.225806451612903,0.87434554973822
"PCT-C-0500","PCT-S-0000",1014.35620593541,0.18642757200976,0.322638967702119,0.102795768800012,0.866832155825583,0.0952380952380952,1,0.0499999999999999,0.801047120418848
"PCT-C-1000","PCT-N-0250",1037.80625357877,0.358481311608498,0.558186904504013,0.218383935646671,0.899184926615731,0.45,1,0.290322580645161,0.884816753926702
"PCT-C-0125","PCT-S-1000",1078.14750740367,0.418101406451132,0.615683155183281,0.264303545218505,0.861623021317602,0.266666666666667,1,0.153846153846154,0.827225130890052
"PCT-C-0075","PCT-S-1000",1112.88623771372,0.615893364116544,0.723465262117796,0.444975371224506,0.859268987170475,0.291666666666667,1,0.170731707317073,0.821989528795812
"PCT-C-1000","PCT-N-0125",1122.16879658043,0.460921591281218,0.556375371029695,0.299478953554365,0.8678116418545,0.347826086956522,1,0.210526315789474,0.842931937172775
"PCT-C-0250","PCT-N-1000",1152.30735305974,0.221973325051078,0.278426900140795,0.124842516807266,0.810642900630909,0.145454545454546,1,0.0784313725490197,0.753926701570681
"PCT-C-1000","PCT-N-0075",1157.98093164962,0.489662916504441,0.658010497802989,0.324207702939501,0.900752590257084,0.51063829787234,1,0.342857142857143,0.879581151832461
"PCT-C-1000","PCT-S-2000",1167.02515498745,0.151198809764749,0.270433634972192,0.0817820815798533,0.907789249411531,0.25,1,0.142857142857143,0.87434554973822
"PCT-C-0000","PCT-S-1000",1167.06754812177,0.321549529210745,0.495954237798696,0.191575226559735,0.849460517006474,0.266666666666667,1,0.153846153846154,0.827225130890052
"PCT-C-1000","PCT-S-0250",1187.79186202387,0.604227314626251,0.905050296176281,0.432898079291798,0.929406797875403,0.473684210526316,1,0.310344827586207,0.895287958115183
"PCT-C-2000","PCT-N-1000",1213.52137642276,0.555210003162265,0.878507762967786,0.384284224266138,0.885852683697537,0.232558139534884,1,0.131578947368421,0.827225130890052
"PCT-C-1000","PCT-N-0000",1213.57175406292,0.284144546111658,0.231710053841973,0.165599348982312,0.903169414338813,0.473684210526316,1,0.310344827586207,0.895287958115183
"PCT-C-0125","PCT-N-1000",1245.72953148225,0.384932375277703,0.638970607384838,0.238338240074554,0.86754426112703,0.333333333333333,1,0.2,0.81151832460733
"PCT-C-1000","PCT-S-0125",1284.02407011075,0.514535078705405,0.910833433508351,0.346379824477433,0.886885007740515,0.363636363636364,1,0.222222222222222,0.853403141361257
"PCT-C-0075","PCT-N-1000",1284.60352208226,0.587625529706571,0.770359018863969,0.416055049185708,0.894748054591058,0.491228070175439,1,0.325581395348837,0.848167539267016
"PCT-C-1000","PCT-S-0075",1323.86380047315,0.360237767196904,0.727181175403226,0.219689025634585,0.864669756814643,0.244897959183674,1,0.13953488372093,0.806282722513089
"PCT-C-1000","PCT-N-2000",1344.24679634461,0.177905862399426,0.337000493845043,0.0976381289682989,0.836388479995056,0.222222222222222,1,0.125,0.816753926701571
"PCT-C-0000","PCT-N-1000",1344.2921039523,0.420413021511799,0.569217902044594,0.26615376502671,0.852258366158919,0.333333333333333,1,0.2,0.81151832460733
"PCT-C-2000","PCT-S-1000",1384.82198502779,0.32890038128726,0.698627791985547,0.196816741266816,0.876744406466378,0.176470588235294,1,0.0967741935483871,0.853403141361257
"PCT-C-1000","PCT-S-0000",1384.85909241241,0.409505710799071,0.789274674951633,0.257470720630383,0.883186902920337,0.108108108108108,1,0.0571428571428572,0.827225130890052
"PCT-S-0500","PCT-S-2000",1499.99820938482,0.226345372519854,0.173860896552418,0.127615246515849,0.927319509348324,0.214285714285714,1,0.12,0.884816753926702
"PCT-N-0500","PCT-N-2000",1499.99891819207,0.0763987559391227,0.0395846402969744,0.039716524500597,0.855423078361666,0.205128205128205,1,0.114285714285714,0.837696335078534
"PCT-C-0500","PCT-C-2000",1500.00278584918,0.240359398235706,0.399578120918805,0.136595733239339,0.881993221697805,0.27027027027027,1,0.15625,0.858638743455497
"PCT-C-0500","PCT-S-2000",1572.5880174271,0.185751854740665,0.130966885399587,0.102385032183188,0.896302583726197,0.216216216216216,1,0.121212121212121,0.848167539267016
"PCT-N-0250","PCT-S-0500",1583.65213292498,0.314500514117894,0.314751704578896,0.186591877809622,0.91452758376123,0.444444444444444,1,0.285714285714286,0.895287958115183
"PCT-N-0000","PCT-S-0250",1583.68561922748,0.241762070200226,0.127301688630277,0.137502476827899,0.946518319303596,0.411764705882353,1,0.259259259259259,0.895287958115183
"PCT-N-0075","PCT-S-0250",1584.15664676865,0.334032644909615,0.455634145419936,0.20050371568745,0.927062997977287,0.418604651162791,1,0.264705882352941,0.869109947643979
"PCT-N-0125","PCT-S-0250",1586.43649044059,0.265585086583551,0.329474618168939,0.153126616087728,0.888580179351334,0.19047619047619,1,0.105263157894737,0.821989528795812
"PCT-N-0000","PCT-S-0125",1586.45671786565,0.199452933828904,0.141989861172875,0.110773518546808,0.899909483927775,0.3,1,0.176470588235294,0.853403141361257
"PCT-N-0000","PCT-S-0075",1590.31786102237,0.176505129330776,0.136263794720915,0.0967949689192152,0.889499775251354,0.311111111111111,1,0.184210526315789,0.837696335078534
"PCT-N-0125","PCT-S-0500",1590.74164819091,0.254762499962989,0.329332644673742,0.145975834210293,0.863758733117793,0.19047619047619,1,0.105263157894737,0.821989528795812
"PCT-N-0075","PCT-S-0125",1592.82355741232,0.370383236910716,0.515220401041269,0.227282417130133,0.889354210307796,0.36734693877551,1,0.225,0.837696335078534
"PCT-N-0075","PCT-S-0500",1596.3184443346,0.363267734037957,0.401817681428204,0.221946949780717,0.901186228429808,0.418604651162791,1,0.264705882352941,0.869109947643979
"PCT-N-4000","PCT-S-4000",1598.44729991863,0.0239455001611029,0.00863942799338968,0.0121178338770793,0.89303702839873,0.181818181818182,1,0.1,0.853403141361257
"PCT-N-2000","PCT-S-2000",1598.73792916342,0.154665605293598,0.108946881100955,0.0838144055284928,0.871266923632407,0.114285714285714,1,0.0606060606060607,0.837696335078534
"PCT-N-1000","PCT-S-1000",1598.87794656793,0.419192067566698,0.707265076395659,0.265175837599351,0.837721217533372,0.254545454545455,1,0.145833333333333,0.785340314136126
"PCT-N-0500","PCT-S-0500",1598.95534514241,0.254649897927849,0.280618052644648,0.145901901071606,0.914233645987228,0.375,1,0.230769230769231,0.895287958115183
"PCT-N-0250","PCT-S-0250",1598.99159384876,0.404224700092216,0.502786717287259,0.253309284907202,0.93946474842386,0.388888888888889,1,0.241379310344828,0.884816753926702
"PCT-N-0125","PCT-S-0125",1599.00480639049,0.258534859009751,0.37985696765932,0.148458245258209,0.848241668860358,0.166666666666667,1,0.0909090909090909,0.790575916230366
"PCT-N-0075","PCT-S-0075",1599.01617625815,0.324066468898881,0.446008642674757,0.193364750382412,0.873285289607279,0.296296296296296,1,0.173913043478261,0.801047120418848
"PCT-N-0000","PCT-S-0000",1599.02784621181,0.0283925838351067,0.0411968166606391,0.0144007288683946,0.896727007652318,0.121212121212121,1,0.0645161290322581,0.848167539267016
"PCT-N-0125","PCT-S-0075",1606.73040239291,0.22216943405206,0.349342274547172,0.124966595977947,0.833226705908721,0.150943396226415,1,0.0816326530612245,0.764397905759162
"PCT-N-0500","PCT-S-1000",1607.48136430224,0.278356993813573,0.355094932514308,0.161681017965598,0.875147353380552,0.315789473684211,1,0.1875,0.863874345549738
"PCT-N-0000","PCT-S-0500",1607.55717223718,0.240885834648053,0.150808335513113,0.136935873402997,0.921150358927981,0.411764705882353,1,0.259259259259259,0.895287958115183
"PCT-N-0075","PCT-S-0000",1611.17390524605,0.176480527337698,0.271435421372636,0.096780171521854,0.884076920223479,0.142857142857143,1,0.076923076923077,0.81151832460733
"PCT-N-0250","PCT-S-0125",1621.12890212167,0.387397882652308,0.533216549023307,0.240231535407802,0.898944875209721,0.285714285714286,1,0.166666666666667,0.842931937172775
"PCT-N-0125","PCT-S-0000",1621.14513186762,0.0833112754418128,0.157454439777907,0.0434662521745761,0.847591826851721,0.0975609756097561,1,0.0512820512820512,0.806282722513089
"PCT-C-2000","PCT-N-0500",1624.52464053684,0.361460851346733,0.576198220653967,0.220599459978617,0.91814150841744,0.230769230769231,1,0.130434782608696,0.895287958115183
"PCT-N-0250","PCT-S-0075",1632.58221565368,0.347481701607026,0.448397479855881,0.210274041712544,0.883137077489657,0.25531914893617,1,0.146341463414634,0.816753926701571
"PCT-N-0500","PCT-S-0250",1652.4163378203,0.222543401517372,0.239691696667109,0.1252032829985,0.939054765341642,0.375,1,0.230769230769231,0.895287958115183
"PCT-N-0250","PCT-S-0000",1652.45345756621,0.249097973598532,0.45152113841882,0.142268367871211,0.900352926916732,0.114285714285714,1,0.0606060606060607,0.837696335078534
"PCT-N-0250","PCT-S-1000",1668.91931708875,0.38170060007197,0.448849131291213,0.235865254654946,0.874186928077308,0.238095238095238,1,0.135135135135135,0.832460732984293
"PCT-N-0500","PCT-S-0125",1692.41406151985,0.218389545347836,0.261477402334877,0.122579851716504,0.897889091129006,0.263157894736842,1,0.151515151515152,0.853403141361257
"PCT-N-0500","PCT-S-0075",1710.71073912847,0.18487087009019,0.226750471674831,0.101849982485475,0.882206261767212,0.232558139534884,1,0.131578947368421,0.827225130890052
"PCT-N-0125","PCT-S-1000",1712.53945938458,0.390263013829053,0.562701259866492,0.242438992942173,0.827511270338971,0.208333333333333,1,0.116279069767442,0.801047120418848
"PCT-N-0075","PCT-S-1000",1732.21486908866,0.4139386935371,0.627372383426194,0.260985304824207,0.859094602684024,0.244897959183674,1,0.13953488372093,0.806282722513089
"PCT-N-1000","PCT-S-0500",1740.4221781814,0.392069928848453,0.551699386671127,0.243835186543695,0.878363257896781,0.36734693877551,1,0.225,0.837696335078534
